date,total,pceGoods,pceServices,fixedInv,govt,netExports,inventories
2017-07-03,2.951550279040438,,,,,,
2017-07-05,2.5949043948350736,,,,,,
2017-07-06,2.6789207874315935,,,,,,
2017-07-07,2.521628750140459,,,,,,
2017-07-11,2.5542228633319786,,,,,,
2017-07-13,2.6704654142283957,,,,,,
2017-07-14,2.441496861588921,,,,,,
2017-07-18,2.499273445670558,,,,,,
2017-07-19,2.540778295907198,,,,,,
2017-07-24,2.5159022335914605,,,,,,
2017-07-26,2.499350612926743,,,,,,
2017-07-27,2.819379321981952,,,,,,
2017-08-03,4.023880490859044,,,,,,
2017-08-04,3.6652434076942964,,,,,,
2017-08-09,3.548799609904396,,,,,,
2017-08-10,3.581526206204222,,,,,,
2017-08-15,3.6904963215040887,,,,,,
2017-08-16,3.849024400837475,,,,,,
2017-08-17,3.496615510393686,,,,,,
2017-08-23,3.3721872796024233,,,,,,
2017-08-24,3.3496640820657175,,,,,,
2017-08-25,3.4095758740690707,,,,,,
2017-08-28,3.325188865513895,,,,,,
2017-08-31,3.3291734372423276,,,,,,
2017-09-01,3.165780011804231,,,,,,
2017-09-05,2.7644428214976147,,,,,,
2017-09-06,2.9260077076703084,,,,,,
2017-09-08,2.992710901691731,,,,,,
2017-09-13,2.9742242300986765,,,,,,
2017-09-15,2.2477651737879967,,,,,,
2017-09-19,2.2063618233028937,,,,,,
2017-09-20,2.1260839196940884,,,,,,
2017-09-26,2.1015945593921836,,,,,,
2017-09-27,2.1430885187363025,,,,,,
2017-09-29,2.307932573628846,,,,,,
2017-10-02,2.7343019245307687,,,,,,
2017-10-04,2.8906608701283476,,,,,,
2017-10-05,2.819740705484519,,,,,,
2017-10-06,2.495259556366225,,,,,,
2017-10-12,2.4981101146529294,,,,,,
2017-10-13,2.696569612055133,,,,,,
2017-10-17,2.7266303341156206,,,,,,
2017-10-18,2.7157789460112935,,,,,,
2017-10-20,2.620825112914593,,,,,,
2017-10-25,2.718164084006891,,,,,,
2017-10-26,2.520085344626244,,,,,,
2017-10-30,2.933511006926892,,,,,,
2017-11-01,4.480901692451922,,,,,,
2017-11-02,4.3245637632925105,,,,,,
2017-11-03,3.304075311892296,,,,,,
2017-11-09,3.281134973881672,,,,,,
2017-11-13,3.2904575141469383,,,,,,
2017-11-14,3.295038419491525,,,,,,
2017-11-15,3.2449834370692487,,,,,,
2017-11-16,3.501047770029575,,,,,,
2017-11-17,3.418246372239908,,,,,,
2017-11-21,3.4384702210414453,,,,,,
2017-11-22,3.396177503766862,,,,,,
2017-11-27,3.51134741410144,,,,,,
2017-11-28,3.0485182278329637,,,,,,
2017-11-30,2.7400250767002143,,,,,,
2017-12-01,3.471796521714987,,,,,,
2017-12-04,3.1623725522263335,,,,,,
2017-12-05,3.2162668446164,,,,,,
2017-12-08,2.882063869187834,,,,,,
2017-12-12,2.8196657908339473,,,,,,
2017-12-14,3.312936954785628,,,,,,
2017-12-15,3.1287492049502763,,,,,,
2017-12-19,3.258945898488186,,,,,,
2017-12-20,3.333177717029212,,,,,,
2017-12-22,2.8216061324223496,,,,,,
2017-12-28,2.749613874868162,,,,,,
2018-01-03,3.153449805521835,,,,,,
2018-01-04,3.1137262358142737,,,,,,
2018-01-05,2.7081485588755783,,,,,,
2018-01-10,2.780700162646399,,,,,,
2018-01-11,2.7648561937546168,,,,,,
2018-01-12,3.2650155755687083,,,,,,
2018-01-17,3.436053579541065,,,,,,
2018-01-18,3.4219736612759455,,,,,,
2018-01-24,3.3910490968982687,,,,,,
2018-01-25,3.406012219614585,,,,,,
2018-01-29,4.157121973629496,,,,,,
2018-02-01,5.375535384100116,,,,,,
2018-02-02,3.9919340475826903,,,,,,
2018-02-05,4.047658866872816,,,,,,
2018-02-06,4.025079775922702,,,,,,
2018-02-09,4.010438074131417,,,,,,
2018-02-12,4.015869620133716,,,,,,
2018-02-14,3.2498874642388653,,,,,,
2018-02-15,3.0929745173313705,,,,,,
2018-02-16,3.19780648568746,,,,,,
2018-02-21,3.090947340793204,,,,,,
2018-02-26,2.989144036198832,,,,,,
2018-02-27,2.580947232188602,,,,,,
2018-03-01,3.539122049714871,,,,,,
2018-03-02,3.1536029854523084,,,,,,
2018-03-05,3.1362428082887917,,,,,,
2018-03-06,2.9536339181526428,,,,,,
2018-03-07,2.8138410286259408,,,,,,
2018-03-09,2.4778672411343017,,,,,,
2018-03-12,2.465604903955887,,,,,,
2018-03-14,1.8516332638984112,,,,,,
2018-03-15,1.8133812643714942,,,,,,
2018-03-16,1.801315327037889,,,,,,
2018-03-21,1.862994007367491,,,,,,
2018-03-23,1.7903174022861679,,,,,,
2018-03-29,2.370264201736827,,,,,,
2018-04-02,2.798171407107519,,,,,,
2018-04-04,2.512847772369642,,,,,,
2018-04-05,2.3163174030306877,,,,,,
2018-04-06,1.9899451674604274,,,,,,
2018-04-10,1.9721313972629995,,,,,,
2018-04-11,2.0100395587668185,,,,,,
2018-04-12,2.031604606090065,,,,,,
2018-04-16,1.9084210640998744,,,,,,
2018-04-17,1.9669743907020587,,,,,,
2018-04-23,1.9802607918826487,,,,,,
2018-04-24,2.0105989837089444,,,,,,
2018-04-26,1.9833678127606058,,,,,,
2018-04-30,4.067151343983233,,,,,,
2018-05-01,4.136687335664679,,,,,,
2018-05-02,3.9416310172589064,,,,,,
2018-05-03,3.9911476714855176,,,,,,
2018-05-04,3.9296024810775654,,,,,,
2018-05-09,4.031869618200634,,,,,,
2018-05-10,4.043263726497193,,,,,,
2018-05-11,4.03412014584712,,,,,,
2018-05-15,4.069263078590835,,,,,,
2018-05-16,4.1287585892687995,,,,,,
2018-05-17,4.241388324599393,,,,,,
2018-05-23,4.327364425689173,,,,,,
2018-05-24,4.155003506688937,,,,,,
2018-05-25,4.035101496156002,,,,,,
2018-05-29,4.111848733221657,,,,,,
2018-05-31,4.673251835371728,,,,,,
2018-06-01,4.843626642118504,,,,,,
2018-06-04,4.548371903283432,,,,,,
2018-06-05,4.566880596490908,,,,,,
2018-06-06,4.489652543027467,,,,,,
2018-06-08,4.557093928363121,,,,,,
2018-06-12,4.630547026898624,,,,,,
2018-06-13,4.589019945248429,,,,,,
2018-06-14,4.803871863164888,,,,,,
2018-06-15,4.601955555672799,,,,,,
2018-06-19,4.708819320741076,,,,,,
2018-06-20,4.678883415038126,,,,,,
2018-06-25,4.623558270402994,,,,,,
2018-06-27,4.481626887483947,,,,,,
2018-06-29,3.8340092848631047,,,,,,
2018-07-02,4.086144674340808,,,,,,
2018-07-03,3.9842835485136785,,,,,,
2018-07-05,3.9153688401802,,,,,,
2018-07-06,3.8380454754887383,,,,,,
2018-07-11,3.89624133383919,,,,,,
2018-07-12,4.168969795649247,,,,,,
2018-07-13,4.1827436270999385,,,,,,
2018-07-16,4.532327149308135,,,,,,
2018-07-17,4.530714953859549,,,,,,
2018-07-18,4.512909131867793,,,,,,
2018-07-23,4.493796612103185,,,,,,
2018-07-25,4.411545738367706,,,,,,
2018-07-26,3.8224618554500767,,,,,,
2018-07-31,4.686256950212364,,,,,,
2018-08-01,4.950681190302064,,,,,,
2018-08-02,4.928524480858765,,,,,,
2018-08-03,4.370490263933169,,,,,,
2018-08-09,4.324409038855337,,,,,,
2018-08-10,4.388433929666968,,,,,,
2018-08-14,4.39053103895426,,,,,,
2018-08-15,4.319659740236559,,,,,,
2018-08-16,4.254075438684857,,,,,,
2018-08-22,4.266955326265998,,,,,,
2018-08-23,4.415547830626765,,,,,,
2018-08-24,4.592940970862958,,,,,,
2018-08-28,4.097479446303476,,,,,,
2018-08-30,4.0806944089293085,,,,,,
2018-09-04,4.657323214858455,,,,,,
2018-09-05,4.355671900282854,,,,,,
2018-09-06,4.275655751815566,,,,,,
2018-09-07,3.820082398356739,,,,,,
2018-09-11,3.7827155374478894,,,,,,
2018-09-12,3.8033684343616647,,,,,,
2018-09-13,3.897431043623456,,,,,,
2018-09-14,4.425546340302633,,,,,,
2018-09-19,4.447166736465391,,,,,,
2018-09-20,4.414216147103134,,,,,,
2018-09-26,4.437065822500608,,,,,,
2018-09-27,3.8302932863161665,,,,,,
2018-09-28,3.627118860782219,,,,,,
2018-10-01,4.082262461903952,,,,,,
2018-10-03,4.126963034389264,,,,,,
2018-10-04,4.070911355369611,,,,,,
2018-10-05,4.08359585384106,,,,,,
2018-10-10,4.194914174708431,,,,,,
2018-10-11,4.19812580056842,,,,,,
2018-10-12,4.221601498963801,,,,,,
2018-10-15,4.003581105317222,,,,,,
2018-10-16,3.847497129911037,,,,,,
2018-10-17,3.8514056999721102,,,,,,
2018-10-19,3.8104017756284136,,,,,,
2018-10-24,3.7452997336006266,,,,,,
2018-10-25,3.5536936988304513,,,,,,
2018-10-29,2.646808694136138,,,,,,
2018-11-01,2.9642284189426604,,,,,,
2018-11-02,2.8989712400158574,,,,,,
2018-11-05,2.9291885648837335,,,,,,
2018-11-09,2.8969014048081165,,,,,,
2018-11-13,2.9062098640934897,,,,,,
2018-11-14,2.906684430523132,,,,,,
2018-11-15,2.755348641965405,,,,,,
2018-11-16,2.6165404087954203,,,,,,
2018-11-20,2.458129672027898,,,,,,
2018-11-21,2.490876987611812,,,,,,
2018-11-29,2.6210243445315085,,,,,,
2018-12-03,2.8003358505319653,,,,,,
2018-12-04,2.7090506292367422,,,,,,
2018-12-06,2.6642978607315237,,,,,,
2018-12-07,2.3825393437626907,,,,,,
2018-12-11,2.4371497730663494,,,,,,
2018-12-12,2.4262026864013464,,,,,,
2018-12-13,2.500305469878339,,,,,,
2018-12-14,2.99541528297933,,,,,,
2018-12-18,2.921189078582409,,,,,,
2018-12-19,2.972374627170904,,,,,,
2018-12-21,2.714419219567832,,,,,,
2019-01-03,2.5869711312205723,,,,,,
2019-01-04,2.7928790660161074,,,,,,
2019-01-07,2.794085106916011,,,,,,
2019-01-11,2.796567058164756,,,,,,
2019-01-15,2.8146250459996747,,,,,,
2019-01-16,2.7879547911946245,,,,,,
2019-01-18,2.795317910999695,,,,,,
2019-01-22,2.7221128932423344,,,,,,
2019-01-31,2.6947142153147086,,,,,,
2019-02-01,2.4900268574648887,,,,,,
2019-02-04,2.396057272998897,,,,,,
2019-02-05,2.3960367916696423,,,,,,
2019-02-06,2.7329398986620124,,,,,,
2019-02-12,2.6625381247786795,,,,,,
2019-02-13,2.5850050789331336,,,,,,
2019-02-14,1.5252106475567517,,,,,,
2019-02-21,1.4170726468668349,,,,,,
2019-02-25,1.8555336051686577,,,,,,
2019-02-26,1.7982177413237377,,,,,,
2019-02-27,1.8465759136188309,,,,,,
2019-03-01,0.3431287640500047,,,,,,
2019-03-04,0.2668756423904073,,,,,,
2019-03-05,0.5336931254835697,,,,,,
2019-03-06,0.5220532328582328,,,,,,
2019-03-08,0.4761906517894765,,,,,,
2019-03-11,0.17022971343190196,,,,,,
2019-03-12,0.17019430838762784,,,,,,
2019-03-13,0.3817560311640378,,,,,,
2019-03-14,0.368969528037133,,,,,,
2019-03-15,0.46479745539438344,,,,,,
2019-03-19,0.6192162089358355,,,,,,
2019-03-22,1.225685486564121,,,,,,
2019-03-25,1.2536773091724962,,,,,,
2019-03-26,1.2777940833162527,,,,,,
2019-03-27,1.533902761587358,,,,,,
2019-03-29,1.707007060719068,,,,,,
2019-04-01,2.1257730004298647,,,,,,
2019-04-02,2.0735217121154115,,,,,,
2019-04-03,2.137605749832705,,,,,,
2019-04-05,2.177520965926849,,,,,,
2019-04-08,2.2734624708570017,,,,,,
2019-04-10,2.184743909114517,,,,,,
2019-04-11,2.2043401895795567,,,,,,
2019-04-12,2.2521723628209367,,,,,,
2019-04-16,2.2703552601631705,,,,,,
2019-04-17,2.4261690765137844,,,,,,
2019-04-18,2.7885790606822614,,,,,,
2019-04-19,2.7676829118618684,,,,,,
2019-04-22,2.7186379478790323,,,,,,
2019-04-23,2.669456826981409,,,,,,
2019-04-25,2.6710882502737565,,,,,,
2019-04-29,1.251517949403791,,,,,,
2019-05-01,1.2169335515136437,,,,,,
2019-05-02,0.9141485882480982,,,,,,
2019-05-03,1.667629860495845,,,,,,
2019-05-09,1.5747327089561614,,,,,,
2019-05-10,1.5598212881831053,,,,,,
2019-05-14,1.5596877694975975,,,,,,
2019-05-15,1.0873601359049578,,,,,,
2019-05-16,1.1646595759150724,,,,,,
2019-05-21,1.1826078552381603,,,,,,
2019-05-23,1.278452621173054,,,,,,
2019-05-24,1.2610679522784052,,,,,,
2019-05-30,1.1737429182058001,,,,,,
2019-05-31,1.1652567871658803,,,,,,
2019-06-03,1.25617578083288,,,,,,
2019-06-04,1.4421232903567338,,,,,,
2019-06-05,1.4981171442269625,,,,,,
2019-06-06,1.4739891315413534,,,,,,
2019-06-07,1.3872392233164055,,,,,,
2019-06-11,1.4031231637509078,,,,,,
2019-06-12,1.4737856590224085,,,,,,
2019-06-13,1.454812457051613,,,,,,
2019-06-14,2.0515275255649223,,,,,,
2019-06-18,2.0478232077702607,,,,,,
2019-06-21,2.084937547589627,,,,,,
2019-06-25,2.027291717483237,,,,,,
2019-06-26,1.8817944241880769,,,,,,
2019-06-28,1.4956838078306278,,,,,,
2019-07-01,1.4702206105890125,,,,,,
2019-07-03,1.3087505378203135,,,,,,
2019-07-05,1.4135151100775456,,,,,,
2019-07-10,1.397627349296937,,,,,,
2019-07-11,1.2297070289827738,,,,,,
2019-07-12,1.2762164274933152,,,,,,
2019-07-16,1.6027058166382613,,,,,,
2019-07-17,1.605038146208182,,,,,,
2019-07-23,1.5897436388779607,,,,,,
2019-07-24,1.566218187430879,,,,,,
2019-07-25,1.33344120041059,,,,,,
2019-07-30,1.9636396090144448,,,,,,
2019-08-01,2.224519790130852,,,,,,
2019-08-02,1.9394289660197739,,,,,,
2019-08-05,1.8793169650744623,,,,,,
2019-08-08,1.9445785734249155,,,,,,
2019-08-09,1.9385548951007303,,,,,,
2019-08-12,1.847394476939046,,,,,,
2019-08-13,1.8462841787967976,,,,,,
2019-08-14,1.8427078955955967,,,,,,
2019-08-15,2.1589528931400537,,,,,,
2019-08-16,2.2280314806429224,,,,,,
2019-08-21,2.311622138062397,,,,,,
2019-08-23,2.2693954811593864,,,,,,
2019-08-26,2.2648307144434554,,,,,,
2019-08-30,2.042112438726651,,,,,,
2019-09-03,1.6818850865932156,,,,,,
2019-09-04,1.4665372145923339,,,,,,
2019-09-05,1.6845519995352776,,,,,,
2019-09-06,1.833478762625984,,,,,,
2019-09-11,1.8770236909630311,,,,,,
2019-09-12,1.827270356733779,,,,,,
2019-09-13,1.8045997742542896,,,,,,
2019-09-17,1.866816215380318,,,,,,
2019-09-18,1.9354777968118686,,,,,,
2019-09-19,1.9313591585748968,,,,,,
2019-09-25,2.0046011981439182,,,,,,
2019-09-27,2.1076226613169657,,,,,,
2019-10-01,1.7788702054964967,,,,,,
2019-10-02,1.8388991737563254,,,,,,
2019-10-03,1.7515983637881982,,,,,,
2019-10-04,1.7618263275123835,,,,,,
2019-10-08,1.8291476175843702,,,,,,
2019-10-09,1.724275281959553,,,,,,
2019-10-10,1.723744581499309,,,,,,
2019-10-11,1.753661400924389,,,,,,
2019-10-16,1.7656985799928027,,,,,,
2019-10-17,1.8057655516698023,,,,,,
2019-10-22,1.7953218452239739,,,,,,
2019-10-24,1.7617953578462409,,,,,,
2019-10-25,1.7621409636948693,,,,,,
2019-10-28,1.6751546468520617,,,,,,
2019-10-31,1.4622142609010513,,,,,,
2019-11-01,1.0707314713166216,,,,,,
2019-11-04,0.9167262210598048,,,,,,
2019-11-05,0.9501153285349728,,,,,,
2019-11-08,1.0131016209873112,,,,,,
2019-11-13,0.9565476425453578,,,,,,
2019-11-14,0.9579461896575658,,,,,,
2019-11-15,0.31324770071721186,,,,,,
2019-11-19,0.4225749937196044,,,,,,
2019-11-21,0.5691435476757656,,,,,,
2019-11-26,1.3971452299004428,,,,,,
2019-11-27,1.6558945413473358,,,,,,
2019-12-02,1.3410158244725912,,,,,,
2019-12-04,1.5478376926495896,,,,,,
2019-12-05,1.4843469463429848,,,,,,
2019-12-06,1.9643975509836098,,,,,,
2019-12-11,2.065097809557148,,,,,,
2019-12-12,2.063461182251758,,,,,,
2019-12-13,1.9501840119757752,,,,,,
2019-12-17,2.3410009517854657,,,,,,
2019-12-19,2.2610827202098838,,,,,,
2019-12-20,2.143125846364291,,,,,,
2019-12-23,2.278621773392686,,,,,,
2019-12-30,2.4278252252052823,,,,,,
2020-01-03,2.3303073287564313,,,,,,
2020-01-06,2.256356497584555,,,,,,
2020-01-07,2.33219819254884,,,,,,
2020-01-10,2.272174745238531,,,,,,
2020-01-13,2.334068100290798,,,,,,
2020-01-14,2.3358583799401478,,,,,,
2020-01-15,2.335432733712439,,,,,,
2020-01-16,1.8353232889154913,,,,,,
2020-01-17,1.7889702063753177,,,,,,
2020-01-22,1.820420571991832,,,,,,
2020-01-27,1.7841121630452594,,,,,,
2020-01-28,1.8520564599998846,,,,,,
2020-01-29,1.7393524232547142,,,,,,
2020-01-31,2.7392530975895113,,,,,,
2020-02-03,2.890541431262572,,,,,,
2020-02-04,2.8847269622896077,,,,,,
2020-02-05,2.8986582749044754,,,,,,
2020-02-07,2.674679762047516,,,,,,
2020-02-12,2.722271746148519,,,,,,
2020-02-13,2.7254470190473112,,,,,,
2020-02-14,2.3537584943195577,,,,,,
2020-02-19,2.5697727805964243,,,,,,
2020-02-21,2.533502546280819,,,,,,
2020-02-26,2.7782923473216092,,,,,,
2020-02-27,2.7084706781819845,,,,,,
2020-02-28,2.5912153960766737,,,,,,
2020-03-02,2.6655708842900028,,,,,,
2020-03-04,2.7775597561860765,,,,,,
2020-03-05,2.685728992025016,,,,,,
2020-03-06,3.050936214725386,,,,,,
2020-03-11,3.0591461556308097,,,,,,
2020-03-12,3.101539648823226,,,,,,
2020-03-13,3.0854225755529097,,,,,,
2020-03-17,2.934958069200011,,,,,,
2020-03-18,3.1332616186040774,,,,,,
2020-03-20,3.251467626306259,,,,,,
2020-03-24,3.1701913879342625,,,,,,
2020-03-25,3.1278773034627116,,,,,,
2020-03-27,2.680026578999728,,,,,,
2020-04-01,2.1519203000466725,,,,,,
2020-04-02,1.2525565724168297,,,,,,
2020-04-03,0.9816471102460644,,,,,,
2020-04-09,0.9619512881410719,,,,,,
2020-04-10,0.9969127432215119,,,,,,
2020-04-14,0.9825135370474802,,,,,,
2020-04-15,-0.3177504382701035,,,,,,
2020-04-16,-0.2639797027873758,,,,,,
2020-04-21,-0.26943803477866846,,,,,,
2020-04-23,-0.3313628315877115,,,,,,
2020-04-24,-0.252728585653883,,,,,,
2020-04-28,-0.9690554159619835,,,,,,
2020-04-30,-12.052744275855144,,,,,,
2020-05-01,-16.642243762734555,,,,,,
2020-05-04,-17.415819287514868,,,,,,
2020-05-05,-17.60547900496644,,,,,,
2020-05-08,-34.85909543939558,,,,,,
2020-05-12,-35.11708795403635,,,,,,
2020-05-13,-35.15600907467008,,,,,,
2020-05-14,-35.16629231605384,,,,,,
2020-05-15,-42.81304981194781,,,,,,
2020-05-19,-41.906764438638774,,,,,,
2020-05-21,-41.50785596426739,,,,,,
2020-05-26,-41.41327353633477,,,,,,
2020-05-28,-40.387484043776276,,,,,,
2020-05-29,-51.158587763821075,,,,,,
2020-06-01,-52.7976191939397,,,,,,
2020-06-03,-52.183745268682245,,,,,,
2020-06-04,-53.76059737021892,,,,,,
2020-06-05,-49.136542486675374,,,,,,
2020-06-09,-48.46647702080288,,,,,,
2020-06-10,-48.44222822311794,,,,,,
2020-06-11,-48.432809651194056,,,,,,
2020-06-12,-48.44055965011592,,,,,,
2020-06-16,-45.354191322924954,,,,,,
2020-06-17,-45.50856356991413,,,,,,
2020-06-22,-45.78182141813638,,,,,,
2020-06-23,-45.89952589957388,,,,,,
2020-06-25,-46.631193637868954,,,,,,
2020-06-26,-39.45327738697284,,,,,,
2020-07-01,-36.773866913134114,,,,,,
2020-07-02,-35.179751410699026,,,,,,
2020-07-06,-35.381886617726174,,,,,,
2020-07-09,-35.468251723220504,,,,,,
2020-07-10,-35.48183953654858,,,,,,
2020-07-14,-35.42522767884621,,,,,,
2020-07-15,-34.66668225920998,,,,,,
2020-07-16,-34.47494165950713,,,,,,
2020-07-17,-34.70781875503142,,,,,,
2020-07-22,-34.74547732212433,,,,,,
2020-07-24,-34.77301966790339,,,,,,
2020-07-27,-34.28202850051358,,,,,,
2020-07-29,-32.084420930756444,,,,,,
2020-07-31,11.884487203498107,,,,,,
2020-08-03,19.64143786043282,,,,,,
2020-08-04,20.00624059861473,,,,,,
2020-08-05,20.258861954040654,,,,,,
2020-08-07,20.511414501055892,,,,,,
2020-08-11,20.549267844129737,,,,,,
