date,total,pceGoods,pceServices,fixedInv,govt,netExports,inventories
2020-08-12,20.58407034346721,,,,,,
2020-08-13,20.54197679364993,,,,,,
2020-08-14,26.220963391460405,,,,,,
2020-08-18,25.566408829519904,,,,,,
2020-08-21,25.393901926633866,,,,,,
2020-08-25,25.37040899498315,,,,,,
2020-08-26,25.607533660910043,,,,,,
2020-08-28,28.875908547793806,,,,,,
2020-09-01,28.500132778766883,,,,,,
2020-09-02,29.80968464251408,,,,,,
2020-09-03,29.58394298759228,,,,,,
2020-09-04,31.001206863778652,,,,,,
2020-09-10,30.839115883398428,,,,,,
2020-09-11,30.687450785800486,,,,,,
2020-09-15,30.20970754450869,,,,,,
2020-09-16,31.681127607469417,,,,,,
2020-09-17,31.953531443701543,,,,,,
2020-09-22,32.0298311212482,,,,,,
2020-09-24,31.930489850838974,,,,,,
2020-09-25,31.995488550282424,,,,,,
2020-09-29,33.816361901548106,,,,,,
2020-10-01,34.602404900806796,,,,,,
2020-10-02,35.44653540682769,,,,,,
2020-10-05,35.40648015905905,,,,,,
2020-10-06,35.30248151683195,,,,,,
2020-10-09,35.231485897629234,,,,,,
2020-10-13,35.2343791544004,,,,,,
2020-10-14,35.19967821172967,,,,,,
2020-10-15,35.1595674574031,,,,,,
2020-10-16,35.1769459034198,,,,,,
2020-10-19,35.14481106015657,,,,,,
2020-10-20,35.29340135549796,,,,,,
2020-10-22,35.499709020754544,,,,,,
2020-10-26,35.46297811155201,,,,,,
2020-10-27,36.17942421030622,,,,,,
2020-10-28,36.97081046136337,,,,,,
2020-10-30,2.24819977332964,,,,,,
2020-11-02,3.3557446324608886,,,,,,
2020-11-03,3.3119829459612227,,,,,,
2020-11-04,3.217046690635228,,,,,,
2020-11-06,3.5141234955200273,,,,,,
2020-11-12,3.5300421422578054,,,,,,
2020-11-13,3.5131313911525686,,,,,,
2020-11-17,5.392562786933008,,,,,,
2020-11-18,5.572910853575452,,,,,,
2020-11-19,5.982631099168323,,,,,,
2020-11-25,11.010765964382575,,,,,,
2020-12-01,11.086346351763844,,,,,,
2020-12-02,10.883896028423745,,,,,,
2020-12-03,10.818861407737156,,,,,,
2020-12-04,11.165395340847684,,,,,,
2020-12-09,11.150831153741002,,,,,,
2020-12-10,11.114541735671523,,,,,,
2020-12-11,11.08613397256173,,,,,,
2020-12-15,11.28560896512285,,,,,,
2020-12-16,11.0216382349269,,,,,,
2020-12-17,11.129314662491542,,,,,,
2020-12-22,11.188086987766477,,,,,,
2020-12-23,10.41376655403874,,,,,,
2020-12-30,8.607419288154228,,,,,,
2021-01-04,8.6254242042346,,,,,,
2021-01-05,8.887460658044821,,,,,,
2021-01-06,8.718313956188162,,,,,,
2021-01-07,8.54305202123804,,,,,,
2021-01-08,8.664072109602117,,,,,,
2021-01-13,8.728602521556805,,,,,,
2021-01-14,8.752077785546785,,,,,,
2021-01-15,7.4489483856737815,,,,,,
2021-01-21,7.540768468815262,,,,,,
2021-01-22,7.576266809175225,,,,,,
2021-01-27,7.160023704999063,,,,,,
2021-01-29,5.157560277753981,,,,,,
2021-02-01,6.001251524661866,,,,,,
2021-02-03,6.0140013872903575,,,,,,
2021-02-04,5.976166828962737,,,,,,
2021-02-05,4.649567470044302,,,,,,
2021-02-10,4.507500473687021,,,,,,
2021-02-11,4.527389695471751,,,,,,
2021-02-17,9.494952220473852,,,,,,
2021-02-18,9.46988953422736,,,,,,
2021-02-19,9.536837198014393,,,,,,
2021-02-24,9.586482601689372,,,,,,
2021-02-25,9.603954676635574,,,,,,
2021-02-26,8.752437919003242,,,,,,
2021-03-01,10.041737879713718,,,,,,
2021-03-03,9.085066481912252,,,,,,
2021-03-04,8.953857924406194,,,,,,
2021-03-05,8.346383463455354,,,,,,
2021-03-08,8.354139642386915,,,,,,
2021-03-10,8.381140217789461,,,,,,
2021-03-12,8.290419021266814,,,,,,
2021-03-16,5.930659164952945,,,,,,
2021-03-17,5.739061434093884,,,,,,
2021-03-22,5.6494661293389425,,,,,,
2021-03-23,5.567990044487359,,,,,,
2021-03-24,5.417989260363409,,,,,,
2021-03-26,4.712425658245212,,,,,,
2021-04-01,6.031185530132488,,,,,,
2021-04-02,6.238816812088088,,,,,,
2021-04-05,6.243290099191445,,,,,,
2021-04-07,6.189742127632147,,,,,,
2021-04-09,6.046966535960041,,,,,,
2021-04-12,6.121681663617817,,,,,,
2021-04-13,6.122130257578395,,,,,,
2021-04-14,6.188589589724747,,,,,,
2021-04-15,8.329902574852998,,,,,,
2021-04-16,8.320637593594293,,,,,,
2021-04-22,8.271803567982406,,,,,,
2021-04-23,8.267330026852049,,,,,,
2021-04-26,8.184036675638428,,,,,,
2021-04-28,7.869407831904041,,,,,,
2021-04-30,10.3867222766472,,,,,,
2021-05-03,13.174779996461861,,,,,,
2021-05-04,13.56717330598558,,,,,,
2021-05-05,13.708593476815123,,,,,,
2021-05-07,11.002575425787464,,,,,,
2021-05-12,11.497627681074363,,,,,,
2021-05-13,11.49443297827868,,,,,,
2021-05-14,10.541693513466054,,,,,,
2021-05-18,10.131849313074204,,,,,,
2021-05-21,9.653455408121502,,,,,,
2021-05-25,9.686991206482642,,,,,,
2021-05-27,9.102693594620215,,,,,,
2021-05-28,9.310986588181436,,,,,,
2021-06-01,10.313457459726937,,,,,,
2021-06-03,10.15597759261182,,,,,,
2021-06-04,9.299491172415708,,,,,,
2021-06-08,9.382336364003407,,,,,,
2021-06-09,9.273390565001582,,,,,,
2021-06-10,9.1250517176092,,,,,,
2021-06-15,10.5252802212559,,,,,,
2021-06-16,10.275111479230148,,,,,,
2021-06-22,10.151910917237327,,,,,,
2021-06-23,10.050645436429129,,,,,,
2021-06-24,9.673108596342539,,,,,,
2021-06-25,8.343986043516116,,,,,,
2021-07-01,8.631605154306875,,,,,,
2021-07-02,7.78093579787924,,,,,,
2021-07-06,7.787072328317302,,,,,,
2021-07-09,7.864600907619956,,,,,,
2021-07-13,7.673675392709067,,,,,,
2021-07-14,7.6909850552332015,,,,,,
2021-07-15,7.481001707179824,,,,,,
2021-07-16,7.52810935544892,,,,,,
2021-07-20,7.570492590405586,,,,,,
2021-07-22,7.616222483765367,,,,,,
2021-07-26,7.56344959546611,,,,,,
2021-07-27,7.384554588074277,,,,,,
2021-07-28,6.426515456058124,,,,,,
2021-07-30,6.088177445006715,,,,,,
2021-08-02,6.325612968749428,,,,,,
2021-08-03,6.268677447550908,,,,,,
2021-08-04,6.059717129035391,,,,,,
2021-08-05,6.059478010867569,,,,,,
2021-08-06,6.020287406497227,,,,,,
2021-08-11,6.030821335070602,,,,,,
2021-08-12,6.033550695579093,,,,,,
2021-08-13,6.033864503434616,,,,,,
2021-08-17,6.2034389313711635,,,,,,
2021-08-18,6.132884928035076,,,,,,
2021-08-23,6.147635949498587,,,,,,
2021-08-24,6.023257445090491,,,,,,
2021-08-25,5.709801995356978,,,,,,
2021-08-27,5.053859122204929,,,,,,
2021-09-01,5.296831137785474,,,,,,
2021-09-02,3.6613557490047244,,,,,,
2021-09-03,3.672611862614561,,,,,,
2021-09-10,3.6566370008406235,,,,,,
2021-09-13,3.565439485162636,,,,,,
2021-09-14,3.579064370502172,,,,,,
2021-09-15,3.6500750290336503,,,,,,
2021-09-16,3.6496966596408553,,,,,,
2021-09-21,3.661653547908972,,,,,,
2021-09-22,3.5770746431862177,,,,,,
2021-09-24,3.4896196973802196,,,,,,
2021-09-27,3.1664771043011353,,,,,,
2021-09-28,2.97768361547619,,,,,,
2021-10-01,2.2662183799180946,,,,,,
2021-10-04,1.3380159437772265,,,,,,
2021-10-05,1.333183400909066,,,,,,
2021-10-08,1.3056406956307498,,,,,,
2021-10-13,1.3218392628747466,,,,,,
2021-10-14,1.2942796628520714,,,,,,
2021-10-15,1.1653354861598464,,,,,,
2021-10-18,0.5147302360655193,,,,,,
2021-10-19,0.532810832443853,,,,,,
2021-10-21,0.6367673251715944,,,,,,
2021-10-22,0.41065534223967415,,,,,,
2021-10-26,0.43114131603503303,,,,,,
2021-10-27,0.1949612950940871,,,,,,
2021-10-29,6.6046485489055895,,,,,,
2021-11-01,8.163665045806567,,,,,,
2021-11-03,8.515420450188893,,,,,,
2021-11-04,8.535922787260297,,,,,,
2021-11-05,8.371909548875944,,,,,,
2021-11-09,8.379064601157559,,,,,,
2021-11-10,8.171971629693676,,,,,,
2021-11-11,8.066259198381598,,,,,,
2021-11-16,8.672343276991135,,,,,,
2021-11-17,8.20853870897269,,,,,,
2021-11-22,8.195843806496672,,,,,,
2021-11-24,8.572873370035982,,,,,,
2021-12-01,9.738934338852667,,,,,,
2021-12-03,8.921571468679513,,,,,,
2021-12-07,8.637783313003155,,,,,,
2021-12-09,8.722038463989046,,,,,,
2021-12-10,8.76282785096214,,,,,,
2021-12-14,8.747377763762799,,,,,,
2021-12-15,6.970052859267617,,,,,,
2021-12-16,7.16030047958387,,,,,,
2021-12-22,7.14839478911149,,,,,,
2021-12-23,7.641026903883419,,,,,,
2021-12-29,7.275230223138052,,,,,,
2022-01-03,7.22861007301916,,,,,,
2022-01-04,7.35924648614334,,,,,,
2022-01-06,6.7310236237190235,,,,,,
2022-01-07,6.713667753243868,,,,,,
2022-01-10,6.7813708783250215,,,,,,
2022-01-12,6.728835895780461,,,,,,
2022-01-13,6.778631246081557,,,,,,
2022-01-14,5.0460403718048275,,,,,,
2022-01-19,5.137391358932875,,,,,,
2022-01-20,5.1152845385004975,,,,,,
2022-01-26,6.498600154134548,,,,,,
2022-01-28,0.05053908365251214,,,,,,
2022-02-01,0.1436151378419348,,,,,,
2022-02-02,1.3204038144042363,,,,,,
2022-02-03,1.244027748063714,,,,,,
2022-02-04,0.8820888665127313,,,,,,
2022-02-08,0.7309607077310432,,,,,,
2022-02-09,0.712622243457095,,,,,,
2022-02-10,0.6439711957554106,,,,,,
2022-02-15,0.6413730562623732,,,,,,
2022-02-16,1.5399600492184362,,,,,,
2022-02-17,1.2847200175915674,,,,,,
2022-02-18,1.6513459489280846,,,,,,
2022-02-25,0.6312577526397467,,,,,,
2022-02-28,-0.47800035226027715,,,,,,
2022-03-01,0.040506360737357916,,,,,,
2022-03-02,-0.23473037145338438,,,,,,
2022-03-03,-0.3754623747743491,,,,,,
2022-03-04,-0.22065219313344153,,,,,,
2022-03-08,0.5170182887914043,,,,,,
2022-03-10,0.50200631753472,,,,,,
2022-03-15,0.5063208072432657,,,,,,
2022-03-16,1.1733711478167486,,,,,,
2022-03-17,1.253857139234582,,,,,,
2022-03-18,1.0427317036972639,,,,,,
2022-03-23,1.0206924845881815,,,,,,
2022-03-24,0.8667180468441282,,,,,,
2022-03-28,1.3553415698955185,,,,,,
2022-03-31,1.30297833160129,,,,,,
2022-04-01,1.5136748511231035,,,,,,
2022-04-04,1.3941778932940352,,,,,,
2022-04-05,0.884557088640725,,,,,,
2022-04-08,1.0577231320697544,,,,,,
2022-04-12,0.9028837751954066,,,,,,
2022-04-13,0.8118737289122491,,,,,,
2022-04-14,1.0822884727886173,,,,,,
2022-04-15,1.3051716215372489,,,,,,
2022-04-19,1.3213820964948608,,,,,,
2022-04-20,1.2706818313798163,,,,,,
2022-04-25,0.3102451524384042,,,,,,
2022-04-26,0.4458665106264803,,,,,,
2022-04-27,0.3727729330314622,,,,,,
2022-04-29,1.8689355793886087,,,,,,
2022-05-02,1.6032495257264578,,,,,,
2022-05-03,1.5842129490945434,,,,,,
2022-05-04,2.1564259583013223,,,,,,
2022-05-06,2.037631557659858,,,,,,
2022-05-09,1.8480449862933401,,,,,,
2022-05-11,1.8971557005926343,,,,,,
2022-05-12,1.8625729355843612,,,,,,
2022-05-13,1.9683146815022923,,,,,,
2022-05-17,2.501933463202688,,,,,,
2022-05-18,2.398483524110029,,,,,,
2022-05-19,2.309760821729734,,,,,,
2022-05-24,2.1421331447200265,,,,,,
2022-05-25,1.8057927516682115,,,,,,
2022-05-27,1.9247745099165936,,,,,,
2022-06-01,1.2810057388838114,,,,,,
2022-06-02,0.29842805463744515,,,,,,
2022-06-03,1.041400296920325,,,,,,
2022-06-07,0.8887867951635764,,,,,,
2022-06-08,0.8841523096878134,,,,,,
2022-06-10,0.7425156425448831,,,,,,
2022-06-14,0.7287822867263705,,,,,,
2022-06-15,-0.0017390183752463706,,,,,,
2022-06-16,0.027262804051852996,,,,,,
2022-06-17,0.3499119835018938,,,,,,
2022-06-21,0.2685128044279228,,,,,,
2022-06-24,0.22456781986661678,,,,,,
2022-06-27,0.25638165165140503,,,,,,
2022-06-28,0.7238084811838519,,,,,,
2022-06-30,-1.0082764121350896,,,,,,
2022-07-01,-2.0775228422377556,,,,,,
2022-07-05,-1.8278566285201303,,,,,,
2022-07-06,-1.8071974191536166,,,,,,
2022-07-07,-1.8651034115785503,,,,,,
2022-07-08,-1.2393263199065974,,,,,,
2022-07-13,-1.3027437204546133,,,,,,
2022-07-14,-1.1496366372475197,,,,,,
2022-07-15,-1.524465655778151,,,,,,
2022-07-19,-1.5927493090175382,,,,,,
2022-07-20,-1.6540771387696718,,,,,,
2022-07-26,-1.7602402734778977,,,,,,
2022-07-27,-1.2001591391985533,,,,,,
2022-07-29,2.061531165671049,,,,,,
2022-08-01,1.2581542516872046,,,,,,
2022-08-03,1.6729202290879375,,,,,,
2022-08-04,1.448832963223512,,,,,,
2022-08-05,2.364648547559689,,,,,,
2022-08-10,2.4532670380279287,,,,,,
2022-08-11,2.5143660077729946,,,,,,
2022-08-12,2.5151665246804455,,,,,,
2022-08-16,1.8100315545892753,,,,,,
2022-08-17,1.623079660024418,,,,,,
2022-08-18,1.5362307374116702,,,,,,
2022-08-23,1.421976223596677,,,,,,
2022-08-24,1.378632621317566,,,,,,
2022-08-26,1.5669997843076766,,,,,,
2022-09-01,2.5916821067603513,,,,,,
2022-09-02,1.351912876316952,,,,,,
2022-09-06,1.3535505822518612,,,,,,
2022-09-07,1.3612181423981573,,,,,,
2022-09-09,1.302318548380077,,,,,,
2022-09-13,1.4291422014478083,,,,,,
2022-09-14,1.5298535397703539,,,,,,
2022-09-15,0.5214222342764474,,,,,,
2022-09-20,0.3067757469796817,,,,,,
2022-09-21,0.19848556260724237,,,,,,
2022-09-27,0.2705483464326086,,,,,,
2022-09-28,1.580980276991828,,,,,,
2022-09-30,2.42481898852274,,,,,,
2022-10-03,2.283574714445824,,,,,,
2022-10-04,2.45676305859861,,,,,,
2022-10-05,2.696914416873142,,,,,,
2022-10-07,2.8905382814814917,,,,,,
2022-10-12,2.8484660687205565,,,,,,
2022-10-13,2.8530366202704993,,,,,,
2022-10-14,2.8086102065251417,,,,,,
2022-10-18,2.9009625254837745,,,,,,
2022-10-19,2.8522073933826997,,,,,,
2022-10-20,2.8400649756970653,,,,,,
2022-10-21,3.09512769892466,,,,,,
2022-10-26,3.0884676220862772,,,,,,
2022-10-28,3.0667268970247408,,,,,,
2022-11-01,2.598865559269581,,,,,,
2022-11-02,3.7572829752186454,,,,,,
2022-11-03,3.603278896735107,,,,,,
2022-11-04,3.824810774391718,,,,,,
2022-11-09,4.0014531087803284,,,,,,
2022-11-10,4.018215128135072,,,,,,
2022-11-15,4.006979318068571,,,,,,
2022-11-16,4.382035687882313,,,,,,
2022-11-17,4.181170275563484,,,,,,
2022-11-18,4.146348973026215,,,,,,
2022-11-23,4.257807094667254,,,,,,
2022-11-30,4.002606192285452,,,,,,
2022-12-01,2.8374992691983403,,,,,,
2022-12-02,3.5901259039388345,,,,,,
2022-12-05,3.114853696490205,,,,,,
2022-12-06,3.3646540931198565,,,,,,
2022-12-09,3.1869334807605787,,,,,,
2022-12-12,3.138083199208208,,,,,,
2022-12-15,2.7809750239938813,,,,,,
2022-12-20,2.727488230429409,,,,,,
2022-12-23,3.657040362137165,,,,,,
2022-12-27,3.597583788059544,,,,,,
2023-01-03,3.908557907396415,,,,,,
2023-01-04,3.98492490183171,,,,,,
2023-01-05,3.756458425894471,,,,,,
2023-01-06,4.1344920919569095,,,,,,
2023-01-10,4.069892762159388,,,,,,
2023-01-12,4.020670757455402,,,,,,
2023-01-13,4.11099962444883,,,,,,
2023-01-18,3.4939966383512377,,,,,,
2023-01-19,3.5299370937739827,,,,,,
2023-01-20,3.5294188097213075,,,,,,
2023-01-27,0.6739023529150234,,,,,,
2023-02-01,0.6752345557880846,,,,,,
2023-02-02,2.0742759264642086,,,,,,
2023-02-03,2.136624334550241,,,,,,
2023-02-07,2.0847333577416416,,,,,,
2023-02-08,2.159229434000709,,,,,,
2023-02-10,2.1528785752182866,,,,,,
2023-02-14,2.1418911143565422,,,,,,
2023-02-15,2.422679304167774,,,,,,
2023-02-16,2.4949776374239008,,,,,,
2023-02-17,2.490264024549349,,,,,,
2023-02-21,2.474470613275659,,,,,,
2023-02-24,2.7453612790511173,,,,,,
2023-02-27,2.801872927289484,,,,,,
2023-02-28,2.2558355906292293,,,,,,
2023-03-01,2.2684353315725048,,,,,,
2023-03-02,2.0399550286777535,,,,,,
2023-03-03,2.051322856152593,,,,,,
2023-03-06,2.0430905038070435,,,,,,
2023-03-07,2.0434090717311504,,,,,,
2023-03-08,2.633174147289874,,,,,,
2023-03-10,2.802536002071898,,,,,,
2023-03-14,2.8302313459292128,,,,,,
2023-03-15,3.153204454500358,,,,,,
2023-03-16,3.248463926828893,,,,,,
2023-03-17,3.242583362909235,,,,,,
2023-03-21,3.4550951743089753,,,,,,
2023-03-23,3.4712009358734086,,,,,,
2023-03-24,3.194071851781022,,,,,,
2023-03-28,2.6796475463328973,,,,,,
2023-03-31,2.48856863442688,,,,,,
2023-04-03,1.709180564338264,,,,,,
2023-04-04,1.9988026206767762,,,,,,
2023-04-05,1.4691056929700963,,,,,,
2023-04-07,2.2287651187181012,,,,,,
2023-04-10,2.1651275365664135,,,,,,
2023-04-12,2.2691443972131964,,,,,,
2023-04-13,2.289792188843709,,,,,,
2023-04-14,2.4679957783761086,,,,,,
2023-04-18,2.47751716746174,,,,,,
2023-04-20,2.444222626477166,,,,,,
2023-04-24,1.2829010810128327,,,,,,
2023-04-25,1.4107430443325297,,,,,,
2023-04-26,1.132574910266304,,,,,,
2023-04-28,1.6602967850755546,,,,,,
2023-05-01,1.836917625079315,,,,,,
2023-05-02,1.856112638559737,,,,,,
2023-05-03,2.6537553436470906,,,,,,
2023-05-04,2.660109595310667,,,,,,
2023-05-05,2.6715445196167753,,,,,,
2023-05-08,2.7476870560440236,,,,,,
2023-05-10,2.702559971746199,,,,,,
2023-05-11,2.70407463211475,,,,,,
2023-05-12,2.606006969703256,,,,,,
2023-05-16,2.6086613331850694,,,,,,
2023-05-17,2.886387671665469,,,,,,
2023-05-18,2.892794155085565,,,,,,
2023-05-23,2.80955720382261,,,,,,
2023-05-26,1.9001360569436354,,,,,,
2023-06-01,1.9599159840436142,,,,,,
2023-06-02,2.3011608487928825,,,,,,
2023-06-05,2.282660688591198,,,,,,
2023-06-07,2.2236324644480554,,,,,,
2023-06-08,2.195158913447015,,,,,,
2023-06-12,2.124940612011983,,,,,,
2023-06-13,2.1444833573466493,,,,,,
2023-06-14,2.1720268911491702,,,,,,
2023-06-15,1.7658105587258666,,,,,,
2023-06-20,1.9462997457417863,,,,,,
2023-06-22,1.911880115108744,,,,,,
2023-06-27,1.7704531984055416,,,,,,
2023-06-28,1.639991178266964,,,,,,
2023-06-30,2.166234994141081,,,,,,
2023-07-03,1.9422065733414984,,,,,,
2023-07-05,1.9697251637885715,,,,,,
2023-07-06,2.128555411753741,,,,,,
2023-07-07,2.230206402319257,,,,,,
2023-07-10,2.291350945201631,,,,,,
2023-07-12,2.2690655719916686,,,,,,
2023-07-13,2.3622994147636023,,,,,,
2023-07-14,2.412516212980176,,,,,,
2023-07-18,2.3859200030782457,,,,,,
2023-07-19,2.4221294085417178,,,,,,
2023-07-20,2.3999857628203225,,,,,,
2023-07-26,2.412575787510307,,,,,,
2023-07-28,3.5460409626660416,,,,,,
2023-08-01,3.865801600456553,,,,,,
2023-08-03,4.031177331622815,,,,,,
2023-08-04,4.048704145280002,,,,,,
2023-08-08,4.121833059025759,,,,,,
2023-08-10,4.090114890218199,,,,,,
2023-08-11,4.088270269860761,,,,,,
2023-08-15,5.032185227648078,,,,,,
2023-08-16,5.756788118918088,,,,,,
2023-08-22,5.73084837764386,,,,,,
2023-08-23,5.661282467968443,,,,,,
2023-08-24,5.906274758540109,,,,,,
2023-08-31,5.630099271624434,,,,,,
2023-09-01,5.639456816242072,,,,,,
2023-09-05,5.4003011127207845,,,,,,
2023-09-06,5.575847654457977,,,,,,
2023-09-08,5.570638681854301,,,,,,
