date,total,pceGoods,pceServices,fixedInv,govt,netExports,inventories
2023-09-13,5.45836636534649,,,,,,
2023-09-14,4.9380759111381956,,,,,,
2023-09-15,4.885486714034948,,,,,,
2023-09-19,4.863692614701587,,,,,,
2023-09-21,4.829852143406388,,,,,,
2023-09-26,4.811598579913312,,,,,,
2023-09-27,4.923371885222982,,,,,,
2023-09-29,4.932464774095857,,,,,,
2023-10-02,4.869665842234805,,,,,,
2023-10-04,4.903154334733184,,,,,,
2023-10-05,4.860142563772585,,,,,,
2023-10-06,5.133922923354017,,,,,,
2023-10-10,5.147066928657207,,,,,,
2023-10-11,5.127570711328278,,,,,,
2023-10-12,5.1421071791839745,,,,,,
2023-10-13,5.192803220872078,,,,,,
2023-10-17,5.437963092856313,,,,,,
2023-10-18,5.410918274684495,,,,,,
2023-10-19,5.38265178199302,,,,,,
2023-10-20,5.374035357621532,,,,,,
2023-10-25,5.405217384992245,,,,,,
2023-10-27,2.25660344961649,,,,,,
2023-11-01,1.236160201542602,,,,,,
2023-11-02,1.4480576348379959,,,,,,
2023-11-03,2.1903346646493516,,,,,,
2023-11-07,2.0871194320007946,,,,,,
2023-11-08,2.061955655559733,,,,,,
2023-11-14,2.054371800323551,,,,,,
2023-11-15,2.1983338848878375,,,,,,
2023-11-16,1.8018288642772662,,,,,,
2023-11-17,1.9703689290860416,,,,,,
2023-11-21,1.9291559248972634,,,,,,
2023-11-22,2.102486538889492,,,,,,
2023-11-27,1.8628593527241222,,,,,,
2023-11-29,1.807254916249179,,,,,,
2023-11-30,1.7658579805376995,,,,,,
2023-12-01,1.1863040823473892,,,,,,
2023-12-04,1.2720014561069748,,,,,,
2023-12-05,1.297096800070907,,,,,,
2023-12-06,1.2731798271473416,,,,,,
2023-12-07,1.246432412259546,,,,,,
2023-12-08,2.339158273973241,,,,,,
2023-12-12,2.367448648977044,,,,,,
2023-12-13,2.389048526958071,,,,,,
2023-12-14,2.61437801781248,,,,,,
2023-12-15,2.5895506420714254,,,,,,
2023-12-19,2.6797671346713736,,,,,,
2023-12-20,2.6705394259610493,,,,,,
2023-12-22,2.2630769529830452,,,,,,
2023-12-28,1.9105944364238292,,,,,,
2024-01-02,2.030270210362195,,,,,,
2024-01-03,2.51028412583576,,,,,,
2024-01-04,2.4327041164631913,,,,,,
2024-01-05,2.0175272265059663,,,,,,
2024-01-09,2.234165027463475,,,,,,
2024-01-10,2.208291260415285,,,,,,
2024-01-11,2.207542215680669,,,,,,
2024-01-12,2.2328713222959706,,,,,,
2024-01-17,2.412475661204283,,,,,,
2024-01-18,2.3910344232867864,,,,,,
2024-01-19,2.3834137458038196,,,,,,
2024-01-26,3.0461863734394523,,,,,,
2024-02-01,4.223446321049407,,,,,,
2024-02-02,3.471310936557659,,,,,,
2024-02-05,3.4775957527332757,,,,,,
2024-02-07,3.3929987211603674,,,,,,
2024-02-08,3.4231046050467784,,,,,,
2024-02-12,3.425103208200597,,,,,,
2024-02-13,3.425429635528876,,,,,,
2024-02-15,2.86354816382548,,,,,,
2024-02-16,2.8660872580219765,,,,,,
2024-02-22,2.9007337904330077,,,,,,
2024-02-26,3.1649724181623373,,,,,,
2024-02-27,3.24651627587349,,,,,,
2024-02-29,2.9546218940665003,,,,,,
2024-03-01,2.122201971032611,,,,,,
2024-03-05,2.627718716743477,,,,,,
2024-03-06,2.543567672692193,,,,,,
2024-03-07,2.5346557443534534,,,,,,
2024-03-08,3.201349614991167,,,,,,
2024-03-12,3.176025003493832,,,,,,
2024-03-14,2.3386074274706514,,,,,,
2024-03-15,1.9688837584219465,,,,,,
2024-03-19,2.0759455831642626,,,,,,
2024-03-21,2.218263852312119,,,,,,
2024-03-25,2.190132587828564,,,,,,
2024-03-26,2.141495477350608,,,,,,
2024-03-29,2.334132567836633,,,,,,
2024-04-01,2.819373840071271,,,,,,
2024-04-02,2.827056358624791,,,,,,
2024-04-03,2.4723367283456144,,,,,,
2024-04-04,2.4662639116808105,,,,,,
2024-04-05,2.319674081294254,,,,,,
2024-04-10,2.357908591071922,,,,,,
2024-04-11,2.370293564675441,,,,,,
2024-04-12,2.416289365910318,,,,,,
2024-04-15,2.796054228728573,,,,,,
2024-04-16,2.897098941383458,,,,,,
2024-04-18,2.8537800794256496,,,,,,
2024-04-23,2.7558026954565884,,,,,,
2024-04-24,2.7046941949433245,,,,,,
2024-04-26,3.881236469933347,,,,,,
2024-05-01,3.2707698442872912,,,,,,
2024-05-02,3.307604526740726,,,,,,
2024-05-03,4.142649221078454,,,,,,
2024-05-08,4.176755217132011,,,,,,
2024-05-10,4.166607108673803,,,,,,
2024-05-14,4.168152978558193,,,,,,
2024-05-15,3.7711644237009567,,,,,,
2024-05-16,3.595240776183428,,,,,,
2024-05-22,3.5668865278698725,,,,,,
2024-05-23,3.4364737009453084,,,,,,
2024-05-24,3.521738437339872,,,,,,
2024-05-31,2.661451846637952,,,,,,
2024-06-03,1.8457335265463115,,,,,,
2024-06-04,2.2534618891333125,,,,,,
2024-06-05,2.406011361011462,,,,,,
2024-06-06,2.575514592162609,,,,,,
2024-06-07,3.1053049952308287,,,,,,
2024-06-12,3.1341326452388074,,,,,,
2024-06-13,3.2107284993405205,,,,,,
2024-06-14,3.192627734308573,,,,,,
2024-06-18,3.08533780628355,,,,,,
2024-06-20,3.0069804632481656,,,,,,
2024-06-21,2.978986680674467,,,,,,
2024-06-26,2.954335392948648,,,,,,
2024-06-27,2.6892690212033443,,,,,,
2024-06-28,2.2478157829772583,,,,,,
2024-07-01,1.729068457736882,,,,,,
2024-07-03,1.5468512839182935,,,,,,
2024-07-05,1.9858240202791366,,,,,,
2024-07-10,2.0218475171304817,,,,,,
2024-07-11,1.99720187480503,,,,,,
2024-07-12,2.03612848643735,,,,,,
2024-07-16,2.4542241748477966,,,,,,
2024-07-17,2.726431643409022,,,,,,
2024-07-23,2.6007706740820424,,,,,,
2024-07-24,2.613167438748376,,,,,,
2024-07-26,2.830051291461033,,,,,,
2024-08-01,2.545481282156259,,,,,,
2024-08-02,2.9094999243120423,,,,,,
2024-08-05,2.902324441980131,,,,,,
2024-08-06,2.89552371213226,,,,,,
2024-08-08,2.9095909844948586,,,,,,
2024-08-13,2.8898347602341667,,,,,,
2024-08-14,2.890145723839832,,,,,,
2024-08-15,2.435154560905106,,,,,,
2024-08-16,1.9896251069194903,,,,,,
2024-08-22,1.9576397755629138,,,,,,
2024-08-23,1.9936428057050648,,,,,,
2024-08-26,1.9907684731621522,,,,,,
2024-08-30,2.5314693208529304,,,,,,
2024-09-03,2.038297347850282,,,,,,
2024-09-04,2.0902361474595565,,,,,,
2024-09-05,1.9662753912230713,,,,,,
2024-09-06,2.4832938532933113,,,,,,
2024-09-09,2.4706600887286045,,,,,,
2024-09-11,2.4870527005623755,,,,,,
2024-09-12,2.5262946065726544,,,,,,
2024-09-13,2.5699871461993817,,,,,,
2024-09-17,2.9931152081617007,,,,,,
2024-09-18,2.929599123246285,,,,,,
2024-09-19,2.8710592203673,,,,,,
2024-09-25,2.8065121169274176,,,,,,
2024-09-27,3.077308038796689,,,,,,
2024-10-01,2.538419431870298,,,,,,
2024-10-03,3.083092437078472,,,,,,
2024-10-04,3.2973354941783883,,,,,,
2024-10-08,3.230432330288391,,,,,,
2024-10-09,3.215523628334682,,,,,,
2024-10-10,3.21848099301576,,,,,,
2024-10-11,3.221698558381747,,,,,,
2024-10-16,3.2353944992055794,,,,,,
2024-10-17,3.417706721470104,,,,,,
2024-10-18,3.429919401776793,,,,,,
2024-10-23,3.4198250343806746,,,,,,
2024-10-24,3.46022946917253,,,,,,
2024-10-25,3.31298290116233,,,,,,
2024-10-29,2.7889759806432,,,,,,
2024-10-31,2.66172730675214,,,,,,
2024-11-01,2.321792732388528,,,,,,
2024-11-04,2.4365512062295425,,,,,,
2024-11-05,2.3815911249398747,,,,,,
2024-11-07,2.4510450325422095,,,,,,
2024-11-13,2.4592752294317233,,,,,,
2024-11-14,2.4581044357182558,,,,,,
2024-11-15,2.530006507383864,,,,,,
2024-11-19,2.5796524759205575,,,,,,
2024-11-21,2.6030709899368176,,,,,,
2024-11-26,2.804349780770332,,,,,,
2024-11-27,2.68895597561201,,,,,,
2024-12-02,3.1579234492219665,,,,,,
2024-12-04,3.08943438657312,,,,,,
2024-12-05,3.2932271553023362,,,,,,
2024-12-06,3.3317454717123773,,,,,,
2024-12-09,3.3343223778740994,,,,,,
2024-12-11,3.3600742830196983,,,,,,
2024-12-12,3.332893251289337,,,,,,
2024-12-13,3.2943140579601238,,,,,,
2024-12-17,3.141363177401324,,,,,,
2024-12-18,3.163703906640869,,,,,,
2024-12-20,3.081672727864726,,,,,,
2024-12-24,3.0909689849428545,,,,,,
2024-12-27,2.543059330189057,,,,,,
2025-01-02,2.5864696140998067,,,,,,
2025-01-03,2.4491982805155077,,,,,,
2025-01-06,2.558423812142352,,,,,,
2025-01-07,2.6802054036874523,,,,,,
2025-01-09,2.7255587944853943,,,,,,
2025-01-10,2.72174949908222,,,,,,
2025-01-14,2.772858514104315,,,,,,
2025-01-15,2.776646536330407,,,,,,
2025-01-16,2.9625899580785875,,,,,,
2025-01-17,2.99421316353687,,,,,,
2025-01-24,3.00634427964699,,,,,,
2025-01-27,3.01270230874695,,,,,,
2025-01-28,3.1778703318754653,,,,,,
2025-01-29,2.2710870739099054,,,,,,
2025-01-31,2.889835868978663,,,,,,
2025-02-03,3.87875873953962,,,,,,
2025-02-04,3.042208623648257,,,,,,
2025-02-05,2.8860889065351225,,,,,,
2025-02-07,2.94159804636232,,,,,,
2025-02-12,2.9435945945679665,,,,,,
2025-02-13,2.9456588422666075,,,,,,
2025-02-14,2.34086730858554,,,,,,
2025-02-19,2.3388429872606142,,,,,,
2025-02-21,2.32597416365541,,,,,,
2025-02-26,2.3210488288696984,,,,,,
2025-02-28,-1.4767467891839803,,,,,,
2025-03-03,-2.8246718495502754,,,,,,
2025-03-04,-2.330354903010612,,,,,,
2025-03-05,-2.284178509722745,,,,,,
2025-03-06,-2.406758732022174,,,,,,
2025-03-07,-1.61140985580268,,,,,,
2025-03-12,-1.6061880012288587,,,,,,
2025-03-13,-1.601519454387823,,,,,,
2025-03-17,-2.0563271323034926,,,,,,
2025-03-18,-1.7578712870223612,,,,,,
2025-03-20,-1.700453089151921,,,,,,
2025-03-25,-1.8517414359671691,,,,,,
2025-03-26,-1.805612244572874,,,,,,
2025-03-28,-2.80406823709215,,,,,,
2025-04-01,-3.6699715170117386,,,,,,
2025-04-02,-3.0231099898912,,,,,,
2025-04-03,-2.847627641615047,,,,,,
2025-04-04,-2.42262579152042,,,,,,
2025-04-09,-2.4160697154585797,,,,,,
2025-04-10,-2.418040553253442,,,,,,
2025-04-11,-2.42834974312876,,,,,,
2025-04-15,-2.5934068750639194,,,,,,
2025-04-16,-2.1651859557053843,,,,,,
2025-04-17,-2.1972693573975577,,,,,,
2025-04-23,-2.278952266659162,,,,,,
2025-04-24,-2.506046108505122,,,,,,
2025-04-29,-2.7317671635041396,,,,,,
2025-04-30,2.3643671709502767,,,,,,
2025-05-01,1.1059010581224937,,,,,,
2025-05-02,2.20151199362557,,,,,,
2025-05-05,2.20148903185713,,,,,,
2025-05-06,2.2354350815115165,,,,,,
2025-05-08,2.2576810532066727,,,,,,
2025-05-12,2.2424463513872,,,,,,
2025-05-13,2.23968159649903,,,,,,
2025-05-15,2.530688664995262,,,,,,
2025-05-16,2.354382911682329,,,,,,
2025-05-19,2.367523873803856,,,,,,
2025-05-22,2.3317119070882075,,,,,,
2025-05-23,2.4020494483620203,,,,,,
2025-05-27,2.182296193876865,,,,,,
2025-05-30,3.8366282044991,,,,,,
2025-06-02,4.642428100087437,,,,,,
2025-06-03,4.651456428700174,,,,,,
2025-06-04,3.50296358799449,,,,,,
2025-06-05,3.794655418075865,,,,,,
2025-06-06,3.694222578159856,,,,,,
2025-06-09,3.7693388741848466,,,,,,
2025-06-11,3.7341950932716195,,,,,,
2025-06-12,3.7412515374896094,,,,,,
2025-06-17,3.468893391449912,,,,,,
2025-06-18,3.398867266388339,,,,,,
2025-06-23,3.4054668925609377,,,,,,
2025-06-25,3.351042421974393,,,,,,
2025-06-27,2.8514854487345698,,,,,,
2025-07-01,2.5455228702700783,,,,,,
2025-07-02,2.426465472100392,,,,,,
2025-07-03,2.608475580214109,,,,,,
2025-07-09,2.583925714621005,,,,,,
2025-07-11,2.549237006474714,,,,,,
2025-07-15,2.54307973689769,,,,,,
2025-07-16,2.66472623048832,,,,,,
2025-07-17,2.3932202546518067,,,,,,
2025-07-18,2.3645366601109608,,,,,,
2025-07-23,2.34889367374092,,,,,,
2025-07-24,2.36508705372818,,,,,,
2025-07-25,2.378659515224224,,,,,,
2025-07-29,2.90204974653705,,,,,,
2025-07-31,2.3372743969581222,,,,,,
2025-08-01,2.146417476665796,,,,,,
2025-08-04,2.46121547470033,,,,,,
2025-08-05,2.4562061833006688,,,,,,
2025-08-07,2.5257355900733414,,,,,,
2025-08-12,2.5226487662754815,,,,,,
2025-08-14,2.518434379160883,,,,,,
2025-08-15,2.548834257678001,,,,,,
2025-08-19,2.2635741461014103,,,,,,
2025-08-21,2.247761640971979,,,,,,
2025-08-25,2.165904611520708,,,,,,
2025-08-26,2.1766351102843418,,,,,,
2025-08-29,3.4704749517094013,,,,,,
2025-09-02,3.0399018214242846,,,,,,
2025-09-03,3.0445747193150297,,,,,,
2025-09-04,2.998306701755604,,,,,,
2025-09-05,3.0917213479641825,,,,,,
2025-09-10,3.088333582281555,,,,,,
2025-09-11,3.113338449544667,,,,,,
2025-09-16,3.413223083979866,,,,,,
2025-09-17,3.3358161292962096,,,,,,
2025-09-24,3.4056516474968657,,,,,,
2025-09-26,3.898876480666824,,,,,,
2025-10-01,3.841608184158374,,,,,,
2025-10-03,3.765556207359677,,,,,,
2025-10-16,3.8908189070006483,,,,,,
2025-10-23,3.93693829848638,,,,,,
2025-10-24,3.9263709654952184,,,,,,
2025-11-03,3.9894351542548057,,,,,,
2025-11-05,3.97726394223763,,,,,,
2025-11-17,4.054827481420342,,,,,,
2025-11-18,4.044533550591267,,,,,,
2025-11-19,4.229331289684346,,,,,,
2025-11-20,4.165648228448893,,,,,,
2025-11-21,4.221803709240346,,,,,,
2025-11-24,4.217597569315457,,,,,,
2025-11-25,4.022889896307191,,,,,,
2025-11-26,3.8556269581101477,,,,,,
2025-12-01,3.852724944009722,,,,,,
2025-12-03,3.8449713551138354,,,,,,
2025-12-04,3.810175048617559,,,,,,
2025-12-05,3.528252664303766,,,,,,
2025-12-11,3.570528958541508,,,,,,
2025-12-16,3.472757826901196,,,,,,
2025-12-23,2.9721213343643305,,,,,,
2026-01-05,2.6786108614324178,,,,,,
2026-01-06,2.874722124313478,,,,,,
2026-01-07,2.9031401951134406,,,,,,
2026-01-08,5.447829407579996,,,,,,
2026-01-09,5.130825586335397,,,,,,
2026-01-13,5.109864481541493,,,,,,
2026-01-14,5.296166955177606,,,,,,
2026-01-15,5.19260979192111,,,,,,
2026-01-16,5.274120581205,,,,,,
2026-01-21,5.40669273181158,,,,,,
2026-01-22,5.372100784479716,,,,,,
2026-01-26,5.398831769649237,,,,,,
2026-01-29,4.237321854443321,,,,,,
2026-01-30,4.231863333423913,,,,,,
2026-02-02,4.223474198869526,,,,,,
2026-02-04,4.18242227629815,,,,,,
2026-02-10,3.6752650158609512,,,,,,
2026-02-11,3.67647409425067,,,,,,
2026-02-12,3.6423140642753093,,,,,,
2026-02-13,3.6403141540449324,,,,,,
2026-02-18,3.5892895591493224,,,,,,
2026-02-19,2.9989686770822033,,,,,,
2026-02-20,3.1261025675693332,0.33629378226403894,1.6029443069024434,0.6623513627547127,0.27458100308566624,-0.5132193324118592,0.7631514449744858
2026-02-23,3.1420074159159483,0.30184054243812986,1.6028526783211898,0.7145602553754629,0.2745781027813031,-0.513120253701731,0.7612960907016082
2026-02-24,3.1361098308263724,0.30641751847627263,1.6056878088772313,0.7185315821347159,0.2745249146758697,-0.5141942730926441,0.7451422797549706
2026-02-27,3.0321085056833175,0.3068064377679812,1.6052819268695055,0.6296927538940579,0.25987535666986517,-0.5139422564724206,0.7443942869542808
2026-03-02,3.017179073812226,0.29501130394299596,1.6003765521694555,0.6225839283884324,0.2596377059524782,-0.5139878666254772,0.7535574499844155
2026-03-04,3.20681558107232,0.4016968032487751,1.6304703847693767,0.6734378696744833,0.2611774843390194,-0.5189270268203322,0.7589600658610408
2026-03-05,3.1820743078091684,0.39259102102127713,1.625115392898389,0.6676876989629223,0.26090947746950677,-0.5228204215689491,0.758591139026029
2026-03-06,2.1227350731324535,-0.16138868748442592,1.3590786288325585,0.5054203547011575,0.25265662504733927,-0.500100536236109,0.6670686882719056
2026-03-10,2.155596742397914,-0.15925880389939262,1.361484717167176,0.534035191796916,0.25276781459132447,-0.5005817073460561,0.6671495300878066
2026-03-11,2.2064554580967455,-0.15875056951411784,1.36224137733959,0.5354623186642318,0.30220231515662477,-0.5007712936211031,0.6660713100715012
2026-03-12,2.742930021015022,-0.16121173585996784,1.394659145846464,0.8624258655329299,0.30304125693407613,-0.3233714116133992,0.667386900174912
2026-03-13,2.697860576042288,-0.026505767896768267,1.2710433160142416,0.8258014349597724,0.28315557013086334,-0.3241202465305981,0.6684862693647252
2026-03-16,2.8367509865529605,-0.00666547702329261,1.3144149949021395,0.854826867776127,0.2844206294921393,-0.33888428068800136,0.7286382520938045
2026-03-18,2.811439734690424,-0.0063485504519406365,1.3144928819942596,0.8478973115588664,0.28439715117188513,-0.3385216192322256,0.7095225596496659
2026-03-19,2.3264203263979155,-0.0057922201231583115,1.3134059711823267,0.5386094233806594,0.28408134434607946,-0.33667282764504947,0.5327886352571483
2026-03-23,1.9990569517755574,-0.0055535061512755534,1.312146357240682,0.22064610033010668,0.2751687160368115,-0.335496672982669,0.5321459573019843
2026-03-25,2.1211542220169077,-0.0054634717888079835,1.3128047857744,0.22069808938994423,0.275291741296425,-0.21239923379560618,0.5302223111405909
2026-04-01,1.945263345280579,-0.2860841920960281,1.3263622109675643,0.29163124969818943,0.27546026669552465,-0.22514817043243046,0.5630419804478267
2026-04-02,1.6372673305045549,-0.2758399989537739,1.2545418011315788,0.5829137706610614,0.27524511541946284,-0.7619935568163052,0.5624001990626457
2026-04-03,1.4377873759471749,-0.34205549517060996,1.2178141905904007,0.5350285200902216,0.24108232578305067,-0.7471010072419331,0.5330188418960231
2026-04-06,1.4360713319038432,-0.34319456415661315,1.2174604598566836,0.5348053993303108,0.24110430306376585,-0.7471197165725398,0.5330154503822226
2026-04-07,1.320461852530208,-0.34321390380192407,1.218165818024885,0.5346503985461759,0.24112682392159018,-0.7482687165001382,0.4180014323396233
2026-04-09,1.307771217035758,-0.42512339001295474,1.1540399857316432,0.5919231699376086,0.2463600198382297,-0.7499500259241602,0.4905214574653137
2026-04-10,1.2284048224157296,-0.42419681436653883,1.1540712722072979,0.5974202911432008,0.19427887313649073,-0.7503414902156551,0.45717269051095166
2026-04-13,1.2022199753647378,-0.4259072316588659,1.1529420227074034,0.5738003556092826,0.19420288115912146,-0.7499462812939596,0.45712822884169424
2026-04-14,1.2034842994420147,-0.42549616420940434,1.1531814357641845,0.5890851266760029,0.19348264835210457,-0.7501022211277426,0.44333347398690615
2026-04-15,1.0905653681299,-0.4253346873255203,1.152697901909834,0.5890138025171813,0.19340132051723485,-0.8659735077662557,0.44676053827742285
2026-04-16,0.9456469333894546,-0.45299502519769097,1.0975053611844434,0.5778984137995321,0.19134135503919023,-0.8665949763259433,0.3984918048897462
2026-04-21,1.2410282671005968,-0.12227225967483593,1.0727195563531813,0.5938837969016494,0.19183572471470833,-0.8701860225653073,0.37504747137107847
